phase,q_len,kv_len,batch,n_heads,n_kv_heads,head_dim,causal,source
cached_prefill,2,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,16384,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,16384,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,16384,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,32768,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,32768,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,32768,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,32768,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,65536,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,65536,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,65536,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,65536,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,131072,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,131072,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,131072,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,2,131072,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,128,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,128,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,128,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,128,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,256,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,256,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,256,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,256,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,512,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,512,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,512,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,512,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,1024,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,1024,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,1024,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,1024,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,2048,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,2048,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,2048,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,2048,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,4096,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,4096,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,4096,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,4096,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,16384,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,16384,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,16384,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,32768,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,32768,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,32768,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,32768,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,65536,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,65536,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,65536,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,65536,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,131072,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,131072,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,131072,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,4,131072,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,128,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,128,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,128,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,128,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,256,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,256,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,256,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,256,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,512,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,512,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,512,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,512,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,1024,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,1024,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,1024,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,1024,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,2048,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,2048,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,2048,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,2048,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,4096,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,4096,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,4096,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,4096,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,16384,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,16384,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,16384,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,32768,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,32768,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,32768,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,32768,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,65536,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,65536,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,65536,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,65536,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,131072,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,131072,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,131072,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,8,131072,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,128,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,128,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,128,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,128,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,256,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,256,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,256,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,256,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,512,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,512,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,512,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,512,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,1024,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,1024,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,1024,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,1024,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,2048,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,2048,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,2048,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,2048,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,4096,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,4096,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,4096,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,4096,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,16384,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,16384,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,16384,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,32768,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,32768,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,32768,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,32768,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,65536,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,65536,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,65536,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,65536,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,131072,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,131072,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,131072,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,16,131072,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,128,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,128,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,128,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,128,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,256,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,256,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,256,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,256,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,512,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,512,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,512,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,512,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,1024,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,1024,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,1024,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,1024,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,2048,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,2048,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,2048,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,2048,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,4096,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,4096,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,4096,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,4096,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,16384,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,16384,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,16384,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,32768,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,32768,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,32768,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,32768,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,65536,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,65536,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,65536,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,65536,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,131072,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,131072,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,131072,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,32,131072,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,128,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,128,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,128,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,128,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,256,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,256,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,256,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,256,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,512,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,512,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,512,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,512,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,1024,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,1024,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,1024,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,1024,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,2048,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,2048,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,2048,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,2048,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,4096,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,4096,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,4096,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,4096,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,16384,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,16384,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,16384,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,32768,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,32768,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,32768,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,32768,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,65536,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,65536,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,65536,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,65536,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,131072,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,131072,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,131072,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,64,131072,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,128,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,128,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,128,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,128,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,256,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,256,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,256,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,256,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,512,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,512,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,512,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,512,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,1024,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,1024,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,1024,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,1024,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,2048,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,2048,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,2048,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,2048,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,4096,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,4096,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,4096,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,4096,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,8192,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,8192,2,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,8192,4,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,8192,8,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
cached_prefill,128,16384,1,48,8,128,1,"gpt-oss-120b/tp1,gpt-oss-20b/tp1"
